item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1046283,almecol cap 1*10,,capsule,almecol,almecol 10s,1.0,almecol,almecol,almecol,108876.0,almecol od capsule 10s,almecol,almecol od 10s,capsule,almecol od capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,almecol capsule 10s,2.0,,,2.0,,,,UNISEARCH CV LIFE,,,66.7,2,0.8164965809277259
1056947,novaclox cap 1*3,,capsule,novaclox,novaclox 3s,1.0,novaclox,novaclox,novaclox,256316.0,novaclox capsule 9s,novaclox,novaclox 9s,capsule,novaclox capsule 9s,0.4999999999999999,0.4999999999999999,3,9,1.0,0.0,novaclox capsule 3s,2.0,,,2.0,,,,CIPLA-( SPECTRA-2 ),,,71.0,2,0.4999999999999999
1056947,novaclox cap 1*3,,capsule,novaclox,novaclox 3s,1.0,novaclox,novaclox,novaclox,256317.0,novaclox capsule 10s,novaclox,novaclox 10s,capsule,novaclox capsule 10s,0.4999999999999999,0.4999999999999999,3,10,1.0,0.0,novaclox capsule 3s,2.0,,,2.0,,,,CIPLA-( SPECTRA-2 ),,,71.0,2,0.4999999999999999
1070637,coq cap 1*10,,capsule,coq,coq 10s,1.0,coq,coq,coq,157897.0,coq 30mg capsule 10s,coq,coq 30 10s,capsule,coq 30mg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,coq capsule 10s,2.0,,mg,2.0,,30,,UNIVERSAL,,,394.34,2,0.8164965809277259
1070637,coq cap 1*10,,capsule,coq,coq 10s,1.0,coq,coq,coq,157900.0,coq forte capsule 10s,coq,coq forte 10s,capsule,coq forte capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,coq capsule 10s,2.0,,,2.0,,,,UNIVERSAL,,,394.34,2,0.8164965809277259
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,309182.0,seacod capsule 100s,seacod,seacod 100s,capsule,seacod capsule 100s,0.2886751345948129,0.2886751345948129,,100,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,309183.0,seacod capsule 500s,seacod,seacod 500s,capsule,seacod capsule 500s,0.2886751345948129,0.2886751345948129,,500,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,309184.0,seacod capsule 10s,seacod,seacod 10s,capsule,seacod capsule 10s,0.2886751345948129,0.2886751345948129,,10,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,309185.0,seacod capsule 110s,seacod,seacod 110s,capsule,seacod capsule 110s,0.2886751345948129,0.2886751345948129,,110,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,380121.0,seacod capsule 60s,seacod,seacod 60s,capsule,seacod capsule 60s,0.2886751345948129,0.2886751345948129,,60,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081219,seacod cap [110] 1*110,,capsule,seacod,seacod [110] 1 110,1.0,seacod,seacod,seacod,382433.0,seacod capsule 100s,seacod,seacod 100s,capsule,seacod capsule 100s,0.2886751345948129,0.2886751345948129,,100,1.0,0.0,seacod capsule [110] 1 110,2.0,,,2.0,,,,UNIVERSAL,,,352.98,6,0.2886751345948129
1081251,nervic cap 1*10,,capsule,nervic,nervic 10s,1.0,nervic,nervic,nervic,251002.0,nervic  od capsule 10s,nervic,nervic od 10s,capsule,nervic od capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,nervic capsule 10s,2.0,,,2.0,,,,SUNPHARMA V (OLD),,,66.0,2,0.8164965809277259
1081251,nervic cap 1*10,,capsule,nervic,nervic 10s,1.0,nervic,nervic,nervic,251007.0,nervic p capsule 10s,nervic,nervic p 10s,capsule,nervic p capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,nervic capsule 10s,2.0,,,2.0,,,,SUNPHARMA V (OLD),,,66.0,2,0.8164965809277259
1092847,ceruvin 150 cap 1*10,,capsule,ceruvin,ceruvin 150 10s,1.0,ceruvin,ceruvin,ceruvin,150055.0,ceruvin a capsule 15s,ceruvin,ceruvin a 15s,capsule,ceruvin a capsule 15s,0.33333333333333337,0.33333333333333337,10,15,1.0,0.0,ceruvin 150 capsule 10s,2.0,,,2.0,,,,SUN PHARMA=[ C.V-LIFE ],,,62.0,2,0.33333333333333337
1092847,ceruvin 150 cap 1*10,,capsule,ceruvin,ceruvin 150 10s,1.0,ceruvin,ceruvin,ceruvin,150056.0,ceruvin af capsule 15s,ceruvin,ceruvin af 15s,capsule,ceruvin af capsule 15s,0.33333333333333337,0.33333333333333337,10,15,1.0,0.0,ceruvin 150 capsule 10s,2.0,,,2.0,,,,SUN PHARMA=[ C.V-LIFE ],,,62.0,2,0.33333333333333337
1105192,canditral caps 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,144962.0,canditral 100 capsule 10s,canditral,canditral 100 10s,capsule,canditral 100 capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,GLENMARK-[ PHARMA ],,,140.0,3,0.8164965809277259
1105192,canditral caps 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,144965.0,canditral 200 capsule 10s,canditral,canditral 200 10s,capsule,canditral 200 capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,GLENMARK-[ PHARMA ],,,140.0,3,0.8164965809277259
1105192,canditral caps 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,367605.0,canditral sb capsule 10s,canditral,canditral sb 10s,capsule,canditral sb capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,GLENMARK-[ PHARMA ],,,140.0,3,0.8164965809277259
1151435,canditral cap 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,144962.0,canditral 100 capsule 10s,canditral,canditral 100 10s,capsule,canditral 100 capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,(GLENMARK),,,140.0,3,0.8164965809277259
1151435,canditral cap 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,144965.0,canditral 200 capsule 10s,canditral,canditral 200 10s,capsule,canditral 200 capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,(GLENMARK),,,140.0,3,0.8164965809277259
1151435,canditral cap 1*10,,capsule,canditral,canditral 10s,1.0,canditral,canditral,canditral,367605.0,canditral sb capsule 10s,canditral,canditral sb 10s,capsule,canditral sb capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,canditral capsule 10s,2.0,,,2.0,,,,(GLENMARK),,,140.0,3,0.8164965809277259
1163008,lycomega cap 1*10,,capsule,lycomega,lycomega 10s,1.0,lycomega,lycomega,lycomega,232610.0,lycomega f capsule 10s,lycomega,lycomega f 10s,capsule,lycomega f capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,lycomega capsule 10s,2.0,,,2.0,,,,WINMARK,,,325.0,2,0.8164965809277259
1163008,lycomega cap 1*10,,capsule,lycomega,lycomega 10s,1.0,lycomega,lycomega,lycomega,232611.0,lycomega soft gelatin capsule 10s,lycomega,lycomega sg 10s,capsule,lycomega sg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,lycomega capsule 10s,2.0,,,2.0,,,,WINMARK,,,325.0,2,0.8164965809277259
1175085,ceastra-100 cap 1,,capsule,ceastra,ceastra 100 1,1.0,ceastra,ceastra,ceastra,146561.0,ceastra 100 capsule 4s,ceastra,ceastra 100 4s,capsule,ceastra 100 capsule 4s,0.6666666666666667,0.6666666666666667,cea,4,1.0,0.0,ceastra 100 capsule 1,2.0,,,2.0,,,,EMCURE:-[ EMCUTIX ],,,57.95,3,0.6666666666666667
1175085,ceastra-100 cap 1,,capsule,ceastra,ceastra 100 1,1.0,ceastra,ceastra,ceastra,146563.0,ceastra  xl 100 capsule 7s,ceastra,ceastra 100 7s,capsule,ceastra 100 capsule 7s,0.6666666666666667,0.6666666666666667,cea,7,1.0,0.0,ceastra 100 capsule 1,2.0,,,2.0,,,,EMCURE:-[ EMCUTIX ],,,57.95,3,0.6666666666666667
1175085,ceastra-100 cap 1,,capsule,ceastra,ceastra 100 1,1.0,ceastra,ceastra,ceastra,367690.0,ceastra 100 capsule 10s,ceastra,ceastra 100 10s,capsule,ceastra 100 capsule 10s,0.6666666666666667,0.6666666666666667,cea,10,1.0,0.0,ceastra 100 capsule 1,2.0,,,2.0,,,,EMCURE:-[ EMCUTIX ],,,57.95,3,0.6666666666666667
1175302,ceastra-200 cap 1,,capsule,ceastra,ceastra 200 1,1.0,ceastra,ceastra,ceastra,146562.0,ceastra 200 capsule 4s,ceastra,ceastra 200 4s,capsule,ceastra 200 capsule 4s,0.6666666666666667,0.6666666666666667,cea,4,1.0,0.0,ceastra 200 capsule 1,2.0,,,2.0,,,,EMCURE:-[ EMCUTIX ],,,289.75,3,0.6666666666666667
1175302,ceastra-200 cap 1,,capsule,ceastra,ceastra 200 1,1.0,ceastra,ceastra,ceastra,146564.0,ceastra  xl 200 capsule 7s,ceastra,ceastra 200 7s,capsule,ceastra 200 capsule 7s,0.6666666666666667,0.6666666666666667,cea,7,1.0,0.0,ceastra 200 capsule 1,2.0,,,2.0,,,,EMCURE:-[ EMCUTIX ],,,289.75,3,0.6666666666666667
1175302,ceastra-200 cap 1,,capsule,ceastra,ceastra 200 1,1.0,ceastra,ceastra,ceastra,367691.0,ceastra 200mg capsule 10s,ceastra,ceastra 200 10s,capsule,ceastra 200mg capsule 10s,0.6666666666666667,0.6666666666666667,cea,10,1.0,0.0,ceastra 200 capsule 1,2.0,,mg,2.0,,200,,EMCURE:-[ EMCUTIX ],,,289.75,3,0.6666666666666667
1185751,evebact cap 1*28,,capsule,evebact,evebact 1 28,1.0,evebact,evebact,evebact,190440.0,evebact capsule 10s,evebact,evebact 10s,capsule,evebact capsule 10s,0.40824829046386296,0.40824829046386296,,10,1.0,0.0,evebact capsule 1 28,2.0,,,2.0,,,,MEDLEY-( NUTRAKARE ),,,400.0,2,0.40824829046386296
1185751,evebact cap 1*28,,capsule,evebact,evebact 1 28,1.0,evebact,evebact,evebact,190441.0,evebact capsule 28s,evebact,evebact 28s,capsule,evebact capsule 28s,0.40824829046386296,0.40824829046386296,,28,1.0,0.0,evebact capsule 1 28,2.0,,,2.0,,,,MEDLEY-( NUTRAKARE ),,,400.0,2,0.40824829046386296
1196847,vitasonic cap 1*10,,capsule,vitasonic,vitasonic 10s,1.0,vitasonic,vitasonic,vitasonic,339147.0,vitasonic plus capsule 10s,vitasonic,vitasonic plus 10s,capsule,vitasonic plus capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,vitasonic capsule 10s,2.0,,,2.0,,,,ERIS-{ ADURA },,,264.0,2,0.8164965809277259
1196847,vitasonic cap 1*10,,capsule,vitasonic,vitasonic 10s,1.0,vitasonic,vitasonic,vitasonic,339153.0,vitasonic soft gelatin capsule 10s,vitasonic,vitasonic sg 10s,capsule,vitasonic sg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,vitasonic capsule 10s,2.0,,,2.0,,,,ERIS-{ ADURA },,,264.0,2,0.8164965809277259
1208461,axn cap 1*10,,capsule,axn,axn 10s,1.0,axn,axn,axn,119575.0,axn gold capsule 10s,axn,axn gold 10s,capsule,axn gold capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,axn capsule 10s,2.0,,,2.0,,,,ALGEN HEALTHCARE,,,89.0,3,0.8164965809277259
1208461,axn cap 1*10,,capsule,axn,axn 10s,1.0,axn,axn,axn,119580.0,axn green capsule 10s,axn,axn green 10s,capsule,axn green capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,axn capsule 10s,2.0,,,2.0,,,,ALGEN HEALTHCARE,,,89.0,3,0.8164965809277259
1208461,axn cap 1*10,,capsule,axn,axn 10s,1.0,axn,axn,axn,119583.0,axn t capsule 10s,axn,axn t 10s,capsule,axn t capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,axn capsule 10s,2.0,,,2.0,,,,ALGEN HEALTHCARE,,,89.0,3,0.8164965809277259
1220270,fludac-20 cap 1*10,,capsule,fludac,fludac 20 10s,1.0,fludac,fludac,fludac,196083.0,fludac 10 capsule 10s,fludac,fludac 10 10s,capsule,fludac 10 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,fludac 20 capsule 10s,2.0,,,2.0,,,,(CADILA),,,61.04,3,0.6666666666666667
1220270,fludac-20 cap 1*10,,capsule,fludac,fludac 20 10s,1.0,fludac,fludac,fludac,196084.0,fludac 20mg capsule 15s,fludac,fludac 20 15s,capsule,fludac 20mg capsule 15s,0.6666666666666667,0.6666666666666667,10,15,1.0,0.0,fludac 20 capsule 10s,2.0,,mg,2.0,,20,,(CADILA),,,61.04,3,0.6666666666666667
1220270,fludac-20 cap 1*10,,capsule,fludac,fludac 20 10s,1.0,fludac,fludac,fludac,196085.0,fludac 60 capsule 10s,fludac,fludac 60 10s,capsule,fludac 60 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,fludac 20 capsule 10s,2.0,,,2.0,,,,(CADILA),,,61.04,3,0.6666666666666667
1221197,itraclar 100 mg cap 1*10,,capsule,itraclar,itraclar 100 10s,1.0,itraclar,itraclar,itraclar,216632.0,itraclar 200 capsule 10s,itraclar,itraclar 200 10s,capsule,itraclar 200 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,itraclar 100mg capsule 10s,2.0,mg,,2.0,100,,,TORRENT,,,168.85,2,0.6666666666666667
1221197,itraclar 100 mg cap 1*10,,capsule,itraclar,itraclar 100 10s,1.0,itraclar,itraclar,itraclar,370645.0,itraclar sb capsule 10s,itraclar,itraclar sb 10s,capsule,itraclar sb capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,itraclar 100mg capsule 10s,2.0,mg,,2.0,100,,,TORRENT,,,168.85,2,0.6666666666666667
1221430,normabrain cap 1*10,,capsule,normabrain,normabrain 10s,1.0,normabrain,normabrain,normabrain,255774.0,normabrain 400mg capsule 10s,normabrain,normabrain 400 10s,capsule,normabrain 400mg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,normabrain capsule 10s,2.0,,mg,2.0,,400,,TORRENT,,,0.0,2,0.8164965809277259
1221430,normabrain cap 1*10,,capsule,normabrain,normabrain 10s,1.0,normabrain,normabrain,normabrain,255775.0,normabrain 800mg capsule 10s,normabrain,normabrain 800 10s,capsule,normabrain 800mg capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,normabrain capsule 10s,2.0,,mg,2.0,,800,,TORRENT,,,0.0,2,0.8164965809277259
1222453,itraclar 200 mg cap 1*15,,capsule,itraclar,itraclar 200 15s,1.0,itraclar,itraclar,itraclar,216632.0,itraclar 200 capsule 10s,itraclar,itraclar 200 10s,capsule,itraclar 200 capsule 10s,0.6666666666666667,0.6666666666666667,15,10,1.0,0.0,itraclar 200mg capsule 15s,2.0,mg,,2.0,200,,,TORRENT,,,301.8,2,0.6666666666666667
1222453,itraclar 200 mg cap 1*15,,capsule,itraclar,itraclar 200 15s,1.0,itraclar,itraclar,itraclar,362228.0,itraclar 200 capsule 4s,itraclar,itraclar 200 4s,capsule,itraclar 200 capsule 4s,0.6666666666666667,0.6666666666666667,15,4,1.0,0.0,itraclar 200mg capsule 15s,2.0,mg,,2.0,200,,,TORRENT,,,301.8,2,0.6666666666666667
1234170,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,376271.0,wockgain plus capsule 10s,wockgain,wockgain plus 10s,capsule,wockgain plus capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1234170,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,382014.0,wockgain softgel capsule 10s,wockgain,wockgain softgel 10s,capsule,wockgain softgel capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1246566,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,376271.0,wockgain plus capsule 10s,wockgain,wockgain plus 10s,capsule,wockgain plus capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1246566,wockgain cap 1*10,,capsule,wockgain,wockgain 10s,1.0,wockgain,wockgain,wockgain,382014.0,wockgain softgel capsule 10s,wockgain,wockgain softgel 10s,capsule,wockgain softgel capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,wockgain capsule 10s,2.0,,,2.0,,,,MEDWOCK PHARMACEUTICALS,,,220.0,2,0.8164965809277259
1247609,natvie-200 cap 1*45c,,capsule,natvie,natvie 200 1 45c,1.0,natvie,natvie,natvie,249695.0,natvie 200mg capsule 10s,natvie,natvie 200 10s,capsule,natvie 200mg capsule 10s,0.5773502691896258,0.5773502691896258,,10,1.0,0.0,natvie 200 capsule 1 45c,2.0,,mg,2.0,,200,,FRANCO-(FIP),,,186.0,2,0.5773502691896258
1247609,natvie-200 cap 1*45c,,capsule,natvie,natvie 200 1 45c,1.0,natvie,natvie,natvie,372249.0,natvie 200 capsule 15s,natvie,natvie 200 15s,capsule,natvie 200 capsule 15s,0.5773502691896258,0.5773502691896258,,15,1.0,0.0,natvie 200 capsule 1 45c,2.0,,,2.0,,,,FRANCO-(FIP),,,186.0,2,0.5773502691896258
1247864,hemogold cap 10*10,,capsule,hemogold,hemogold 10,1.0,hemogold,hemogold,hemogold,209399.0,hemogold capsule 30s,hemogold,hemogold 30s,capsule,hemogold capsule 30s,0.4999999999999999,0.4999999999999999,,30,1.0,0.0,hemogold capsule 10 10,2.0,,,2.0,,,,GROUP PHARMACEUTICALS LTD.,,,150.0,2,0.4999999999999999
1247864,hemogold cap 10*10,,capsule,hemogold,hemogold 10,1.0,hemogold,hemogold,hemogold,209400.0,hemogold capsule 10s,hemogold,hemogold 10s,capsule,hemogold capsule 10s,0.4999999999999999,0.4999999999999999,,10,1.0,0.0,hemogold capsule 10 10,2.0,,,2.0,,,,GROUP PHARMACEUTICALS LTD.,,,150.0,2,0.4999999999999999
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236213.0,meco 4% capsule 10s,meco,meco 4% 10s,capsule,meco 4% capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236215.0,meco alfa capsule 10s,meco,meco alfa 10s,capsule,meco alfa capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1022421,meco-od cap 1*10,,capsule,meco od,meco od 10s,1.0,meco,meco,meco,236219.0,meco p capsule 10s,meco,meco p 10s,capsule,meco p capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,meco od capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,153.67,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263343.0,omez 10 capsule 15s,omez,omez 10 15s,capsule,omez 10 capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263345.0,omez 20mg capsule 15s,omez,omez 20 15s,capsule,omez 20mg capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,mg,2.0,,20,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1045543,omez d-sr cap 1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263352.0,omez dsr capsule 15s,omez,omez dsr 15s,capsule,omez dsr capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,DR.REDDY-[ AQURA-SG ],,,195.25,3,0.6666666666666667
1070654,selace forte cap 1*15,,capsule,selace forte,selace forte 15s,1.0,selace,selace,selace,309600.0,selace forte soft gelatin capsule 15s,selace,selace forte sg 15s,capsule,selace forte sg capsule 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,0.0,selace forte capsule 15s,2.0,,,2.0,,,,UNIVERSAL,,,188.0,2,0.8660254037844387
1070654,selace forte cap 1*15,,capsule,selace forte,selace forte 15s,1.0,selace,selace,selace,309599.0,selace capsule 15s,selace,selace 15s,capsule,selace capsule 15s,0.8164965809277259,0.8660254037844387,15,15,0.0,1.0,selace forte capsule 15s,2.0,,,2.0,,,,UNIVERSAL,,,188.0,2,0.8164965809277259
1082098,rapeed-it cap 1*10,,capsule,rapeed it,rapeed it 10s,1.0,rapeed,rapeed,rapeed,286875.0,rapeed d capsule 10s,rapeed,rapeed d 10s,capsule,rapeed d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rapeed it capsule 10s,2.0,,,2.0,,,,ALKEM (*ALPHA MAX),,,120.0,2,0.6666666666666667
1082098,rapeed-it cap 1*10,,capsule,rapeed it,rapeed it 10s,1.0,rapeed,rapeed,rapeed,286876.0,rapeed l capsule sr 10s,rapeed,rapeed l 10s,capsule,rapeed l capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,rapeed it capsule 10s,2.0,,,2.0,,,,ALKEM (*ALPHA MAX),,,120.0,2,0.6666666666666667
