item_code,brand_x,brand_y,manufacturer,id,mrp
3820,dolo 250 susp 60ml,dolo 250 oral suspension 60ml,MICRO,168668.0,44.35
4437,darolac z sachet 10*2gm,darolac z sachet 2gm 10,ARISTO,161922.0,199.5
6441,new dewsoft soap 75gm,dewsoft new soap 75gm,TORRENT,252081.0,230.0
10260,zapiz 2 10s,zapiz 2mg tablet 10s,INTAS PHARMACEUTICALS,345937.0,118.0
11430,piza- d 10s,piza d tablet 10s,UNIMARK HEALTHCARE LTD,277063.0,79.0
11438,piza-40 10s,piza 40mg tablet 10s,UNIMARK HEALTHCARE LTD,277061.0,65.0
14372,pramirol 0.5 10s,pramirol 0.5 tablet 10s,INTAS PHARMACEUTICALS,278958.0,168.0
22320,pregapex nt 10s,pregapex nt tablet 10s,NEUROPEX PHARMACEUTICAL,373450.0,200.0
22946,rovor 10 10s,rovor 10 tablet 10s,TORRENT,374243.0,192.3
23487,kneerol od 10s,kneerol od tablet sr 10s,CELL SALVE PHARMACEUTICALS,370953.0,599.0
23694,tsart 40 10s,tsart 40 tablet 10s,ALKEM,331247.0,122.91
23902,osteocoral ct 15s,osteocoral ct tablet 15s,WORIOX PHARMACEUTICALS,372967.0,225.0
24792,vitrozole-dsr 10s,vitrozole dsr capsule 10s,Voiceover Pharmaceuticals,376039.0,120.0
25158,accufitt-lc 10s,accufitt lc tablet 10s,ACCUFFY LIFESCIENCES,366179.0,307.8
25859,tolmove 450 10s,tolmove 450mg tablet 10s,LA RENON HEALTHCARE,327362.0,273.0
25924,pidotimune 800 10s,pidotimune 800 tablet 10s,LA RENON HEALTHCARE,373284.0,464.0
26130,tadazane-10 4s,tadazane 10 tablet 4s,CEZANE REMIDIES PVT LTD,374905.0,108.0
28178,usinacin 5 10s,usinacin 5 tablet 10s,YTILIGA PHARMACEUTICALS,334477.0,385.0
30194,neurobion alfa 20s,neurobion alfa capsule 20s,PROCTER AND GAMBLE HEALTHCARE LTD,372358.0,337.7
3040,amlosafe-h 10s,amlosafe h tablet 10s,GENETICA,111440.0,64.55
30705,glimital m2 10s,glimital m2 tablet sr 10s,TALENT INDIA LTD,202582.0,64.5
30714,olay plus 10s,olay plus tablet 10s,TALENT INDIA LTD,261884.0,90.0
30716,preega nt 10s,preega nt tablet 10s,TALENT INDIA LTD,279411.0,184.0
30718,telmital ct 10s,telmital ct tablet 10s,TALENT INDIA LTD,323623.0,99.0
30741,acogut 300 er 10s,acogut 300 er tablet 10s,LUPIN LTD,366247.0,384.8
319131134,nebilong 10tab 10s,nebilong tablet 10s,MICRO,250033.0,135.0
334230919,doloswift 50 10s,doloswift 50mg tablet 10s,CELL SALVE PHARMACEUTICALS,378823.0,279.0
361030941,liplac-le 10s,liplac le tablet 10s,MALOOK PHARMACEUTICALS,378718.0,495.0
8320,montair -10 15s,montair 10 tablet 15s,CIPLA LTD,243586.0,246.28
9681,threptin vanilla diskette 1kg,threptin diskette 1kg vanilla,RAPTAKOS BRETT & CO LTD,326066.0,1720.0
14605,tsart trio 12.5 10s,tsart trio 12.5 tablet 10s,ALKEM,331251.0,207.0
14606,tsart trio 6.25 10s,tsart trio 6.25 tablet 10s,ALKEM,331252.0,193.0
23232,divawave od 500 10s,divawave od 500 tablet er 10s,AXONWAVE PHARMACEUTICALS,368768.0,135.0
23386,amoxiris cv 625 10s,amoxiris cv 625 tablet 10s,OCURIS PHARMA,366602.0,210.0
24025,nvm  m12 od 10s,nvm  m12 od tablet 10s,SEAGULL LABORATORIES PVT LTD,362523.0,90.0
24257,h-vit hair 10s,h vit hair tablet 10s,SYSTOPIC,370392.0,110.0
24631,omega-4u 10tab 10s,omega 4u tablet 10s,SANSTUTI PHARMACEUTICALS,263180.0,160.0
25032,nflox tz 10tab 10s,nflox tz tablet 10s,CIPLA GENRIC,372461.0,107.5
29504,sitdc m  500 15s,sitdc m 500 tablet 15s,FDC LTD.,378445.0,119.0
30195,neurobion alfa-d 10s,neurobion alfa d tablet 10s,PROCTER AND GAMBLE HEALTHCARE LTD,372359.0,193.6
30286,siglyn d 50/5 10s,siglyn d 50mg/5mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,377490.0,170.0
30573,montek fx 15tab 15s,montek fx tablet 15s,RANBAXY,378069.0,278.0
30704,glimital m1 forte 10s,glimital m1 forte tablet sr 10s,TALENT INDIA LTD,202581.0,85.0
30739,sitamax d 10/100 10s,sitamax d 10mg/100mg tablet 10s,AJANTA PHARMA LTD,379630.0,180.0
317130852,calcimax p 30tab 30s,calcimax p tablet 30s,MEYER,143855.0,396.0
319131052,neurocetam 800 30tab 30s,neurocetam 800mg tablet 30s,MICRO,383739.0,675.0
319131069,petril plus 15tab 15s,petril plus tablet 15s,MICRO,377880.0,279.0
325630788,new gtn 6.4 10s,new gtn 6.4 tablet cr 10s,ERIS PHARMA,252099.0,99.82
24612,mela-g forte 10tab 10s,mela g forte tablet 10s,SANSTUTI PHARMACEUTICALS,371711.0,550.0
26805,telma mct 50/12.5  10tab 10s,telma mct 50/12.5 tablet er 10s,Glenmark Pharmaceuticals Ltd,375023.0,171.0
16975,cosvate-g cream 25gm,cosvate g cream 25gm,Oaknet Healthcare Pvt Ltd,158614.0,25.97
9814,monticope susp 30ml,monticope suspension 30ml,MANKIND,243777.0,43.0
25520,sinarest syp 75ml,sinarest syrup 75ml,CENTAUR PHARMA,374547.0,133.75
350531120,gemsoline d3 nano shot  5ml,gemsoline d3 nano shot 5ml,MEDLEY PHARMACEUTICALS LTD,369902.0,67.5
331331121,alkacip syp 100ml,alkacip syrup 100ml,CIPLA GENRIC,108276.0,77.0
579,ambrodil syp 100ml,ambrodil syrup 100ml,ARISTO,110311.0,76.0
8201,quadriderm rf cream 5gm,quadriderm rf cream 5gm,MSD,283760.0,74.0
14920,cof-ryl cough syp 100ml,cof ryl cough syrup 100ml,CIPLA GENRIC,156351.0,82.5
4853,bro-zedex  syp 100ml,bro zedex syrup 100ml,DR. REDDY LABORATORIES LTD,142302.0,142.5
314031102,cadihep syp 220ml,cadihep syrup 220ml,CADILA HEALTHCARE LTD,143370.0,257.8
23573,planokuf syp 100ml,planokuf syrup 100ml,SHREYA LIFESCIENCE,277280.0,181.7
330131018,lynx inj 2ml,lynx injection 2ml,WALLACE PHARMA,232808.0,20.5
30687,cosglo gel 15gm,cosglo gel 15gm,Oaknet Healthcare Pvt Ltd,158521.0,369.5
4966,silverex ionic gel 10gm,silverex ionic gel 10gm,RANBAXY,361970.0,93.0
30120,clobital nm cream  15gm,clobital nm cream 15gm,TALENT INDIA LTD,154763.0,46.75
30108,amrolstar cream 10gm,amrolstar cream 10gm,Oaknet Healthcare Pvt Ltd,112086.0,86.37
30111,b-oze cream 10gm,b oze cream 10gm,Oaknet Healthcare Pvt Ltd,367338.0,135.0
30139,efatop -pe cream 60gm,efatop pe cream 60gm,Oaknet Healthcare Pvt Ltd,184221.0,227.5
30525,etaze cream 20gm,etaze cream 20gm,MOHRISH PHARMACEUTICALS LTD,381461.0,166.0
16160,omnigel 75gm,omnigel 75gm,CIPLA GENRIC,263637.0,231.0
14760,omnigel 30gm,omnigel 30gm,CIPLA GENRIC,263640.0,121.0
30776,denoral tooth paste 70gm,denoral toothpaste 70gm,AUREATE HEALTHCARE PVT LTD,163483.0,195.0
10660,sorbiline syp 100ml,sorbiline syrup 100ml,FRANCO INDIA,314906.0,101.5
24636,bactiwash soap 75gm,bactiwash soap 75gm,SANSTUTI PHARMACEUTICALS,122286.0,117.0
17824,sumo gel 15gm,sumo gel 15gm,ALKEM GENRIC,318902.0,66.0
17086,omnigel 50gm,omnigel 50gm,CIPLA GENRIC,263636.0,162.8
18239,mederma advanced plus scar gel 10gm,mederma advanced plus scar gel 10gm,WIN MEDICARE OTC,381048.0,499.0
27166,otogesic ear drop 10ml,otogesic ear drop 10ml,ERIS PHARMA,267640.0,181.37
24913,tropicacyl plus eye drop 5ml,tropicacyl plus eye drops 5ml,SUNWAYS INDIA PVT LTD,330585.0,80.0
28347,hhfudic cream  10gm,hhfudic cream 10gm,H&H HEALTH CARE,210456.0,315.0
30130,cosvate-s lotion 30ml,cosvate s lotion 30ml,Oaknet Healthcare Pvt Ltd,158622.0,189.95
332830980,cosvate g cream 20gm,cosvate g cream 20gm,Oaknet Healthcare Pvt Ltd,158613.0,22.83
23594,dermadew shampoo 80ml,dermadew shampoo 80ml,H&H HEALTH CARE,163986.0,200.0
29768,dewderm soap 100gm,dewderm soap 100gm,MENARINI INDIA PVT LTD,164782.0,175.0
28918,e-zinc drop 30ml,e zinc drop 30ml,EAST AFRICAN,183238.0,0.0
28931,zincoriv syp 60ml,zincoriv syrup 60ml,EAST AFRICAN,348337.0,0.0
324730414,hicope lotion 100ml,hicope lotion 100ml,MANKIND,382379.0,339.0
29790,scabper soap 75gm,scabper soap 75gm,MENARINI INDIA PVT LTD,308842.0,80.0
24625,glare acne face wash 100ml,glare acne face wash 100gm,SANSTUTI PHARMACEUTICALS,369953.0,250.0
26420,cosmelite cream 25gm,cosmelite cream 25gm,Oaknet Healthcare Pvt Ltd,368197.0,334.48
30434,dosetil cream 15gm,dosetil cream 15gm,Glenmark Pharmaceuticals Ltd,368831.0,167.5
6039,mintop forte 5% solution 60ml,mintop forte 5% solution 60ml,DR. REDDY LABORATORIES LTD,362495.0,868.25
24911,suthin eye drop 10ml,suthin eye drop 10ml,OPTHO REMIDES,319720.0,75.0
30775,xerostene mouth gargle 15ml,xerostene mouth gargle 15ml,AUREATE HEALTHCARE PVT LTD,378574.0,136.67
17470,funzi nm cream 20gm,funzi nm cream 20gm,CORONA REMIDIES PVT.LTD,369786.0,119.75
17437,b 29 syp 200ml,b 29 syrup 200ml,CORONA REMIDIES PVT.LTD,121797.0,159.0
24641,fungidust dusting powder 100gm,fungidust dusting powder 100gm,SANSTUTI PHARMACEUTICALS,198517.0,140.0
27275,misty soft eye drop  10ml,misty soft eye drop 10ml,NRI,242272.0,240.0
318331184,new olesoft max cream 150gm,new olesoft max cream 150gm,ALKEM,372412.0,464.0
316230942,adliv drop 60ml,adliv drop 60ml,ALBERT DAVID,105472.0,72.61
29772,glyaha koj soap 75gm,glyaha koj soap 75gm,MENARINI INDIA PVT LTD,203818.0,175.0
28727,mac os susp 200ml,mac os suspension 200ml,CORONA REMIDIES PVT.LTD,371482.0,264.0
19985,oxum spray 100ml,oxum spray 100ml,ALKEM,362545.0,266.0
9302,xgain shampoo 100ml,xgain shampoo 100ml,CIPLA LTD,344130.0,414.75
24909,ccs gel 10gm,ccs gel 10ml,OPTHO REMIDES,146492.0,167.48
24642,glare glow face wash 100gm,glare glow face wash 100ml,SANSTUTI PHARMACEUTICALS,369954.0,295.0
6922,melgain lotion 2ml,melgain lotion 2ml,ZYDUS CADILA HEALTHCARE LTD,238056.0,490.0
29735,cetrilak soap 75gm,cetrilak soap 75gm,MENARINI INDIA PVT LTD,150463.0,75.0
24639,dermicee lotion 30ml,dermicee lotion 30ml,SANSTUTI PHARMACEUTICALS,164156.0,124.0
29778,ocona z soap 50gm,ocona  z soap 50gm,MENARINI INDIA PVT LTD,259667.0,107.0
16823,mintop yuva solution 60ml,mintop yuva solution 60ml,DR. REDDY LABORATORIES LTD,371911.0,1011.25
24187,sunban lotion 60ml,sunban lotion 60ml,H&H HEALTH CARE,318969.0,375.0
16752,digeplex  syp 200ml,digeplex syrup 200ml,PIRAMAL,363725.0,144.0
27471,fixderma moisturizing cream 60gm,fixderma moisturizing cream 60gm,FIXDERMA INDIA PVT LTD,194758.0,225.0
1274,senquel ad mouth wash 200ml,senquel ad mouth wash 200ml,DR. REDDY LABORATORIES LTD,361864.0,134.0
11058,sensoform dental cream 120gm,sensoform dental cream 120gm,INDOCO REMEDIES LTD,381457.0,142.0
28997,shecare syp 450ml,shecare syrup 450ml,TECHNO PHARMA PVT LTD,311299.0,182.0
16035,volini maxx gel 30gm,volini maxx gel 30gm,SUN PHARMA OTC,340553.0,163.0
24627,welapine cream 20gm,welapine cream 20gm,SANSTUTI PHARMACEUTICALS,376221.0,220.0
145,flexon susp 100ml,flexon suspension 100ml,ARISTO,195368.0,51.55
7710,mintop eva solution 60ml,mintop eva solution 60ml,DR. REDDY LABORATORIES LTD,241678.0,984.75
24633,sebo c lotion 50ml,sebo c lotion 50ml,SANSTUTI PHARMACEUTICALS,374421.0,138.0
24682,b4 nappi cream 75gm,b4 nappi cream 75gm,CURATIO HEALTHCARE IND LTD,121956.0,230.0
12693,sensodent kf dental gel 125gm,sensodent-kf dental gel 125gm,INDOCO REMEDIES LTD,379488.0,146.0
24635,arbiglow cream 20gm,arbiglow cream 20gm,SANSTUTI PHARMACEUTICALS,114533.0,255.0
28197,ambrolite d syp 60ml,ambrolite d syrup 60ml,TABLET INDIA,110349.0,77.0
24615,bio-c face serum 30ml,bio c face serum 30ml,SANSTUTI PHARMACEUTICALS,367213.0,660.0
27472,fixderma moisturizing lotion 500ml,fixderma moisturizing lotion 500ml,FIXDERMA INDIA PVT LTD,194759.0,760.0
7356,mintop forte 5% solution 120ml,mintop forte 5% solution 120ml,DR. REDDY LABORATORIES LTD,241682.0,1513.0
15574,omnigel spray 35gm,omnigel spray 35gm,CIPLA GENRIC,263642.0,119.35
30798,protar solution 100ml,protar solution 100ml,PERCOS INDIA PVT LTD,281640.0,159.0
10056,selsun shampoo 120ml,selsun shampoo 120ml,ABBOTT HEALTH CARE,309673.0,348.63
24650,adalia protein shampoo 200ml,adalia protein shampoo 200ml,SANSTUTI PHARMACEUTICALS,366279.0,260.0
25142,dilo ls syp 100ml,dilo ls syrup 100ml,CORONA REMIDIES PVT.LTD,166853.0,122.35
21638,fixderma salyzap body spray 50ml,fixderma salyzap body spray 50ml,FIXDERMA INDIA PVT LTD,380539.0,350.0
350231006,paknet creamy wash  50gm,paknet creamy wash 50gm,PERCOS INDIA PVT LTD,269622.0,264.0
343230697,benzer 2.5 gel  20gm,benzer 2.5 gel 20gm,TALENT INDIA LTD,367091.0,90.2
24638,dermicee cream 20gm,dermicee cream 20gm,SANSTUTI PHARMACEUTICALS,164155.0,120.0
316230947,evict fibre granules 100gm,evict fibre granules 100gm,ALBERT DAVID,190554.0,256.1
20893,ezanic 20% cream 15gm,ezanic 20% cream 15gm,INTAS PHARMACEUTICALS,191208.0,255.0
23588,propysalic nf oint 30gm,propysalic nf ointment 30gm,H&H HEALTH CARE,281484.0,265.0
28596,q-mek syp 200ml,q-mek syrup 200ml,SUNMECK PHARMA PRIVATE LIMITED,379447.0,549.0
20846,nmf e cream 150gm,nmf e cream 150gm,PALSONS DERMA,255098.0,440.0
341230778,radvera lotion 100ml,radvera lotion 100ml,AUREATE HEALTHCARE PVT LTD,380749.0,650.0
9714,thermokind f dental gel 50gm,thermokind  f dental gel 50gm,MANKIND,325815.0,80.0
29931,travisight eye  drop 3ml,travisight eye drop 3ml,ALEMBIC PHARMACEUTICALS LTD,328939.0,209.0
29978,vitcobin syrup 200ml,vitcobin syrup 200ml,FDC LTD.,377878.0,130.0
25150,xoxe dry syp 30ml,xoxe dry syrup 30ml,CORONA REMIDIES PVT.LTD,344587.0,153.0
28322,azithral eye ointment 5gm,azithral eye ointment 5gm,ALEMBIC PHARMACEUTICALS LTD,121152.0,146.0
28140,sebamed anti dandruff shampoo 200ml,sebamed anti dandruff shampoo 200ml,SEBAMED,309236.0,600.0
350231003,dermoys body wash  250ml,dermoys body wash 250ml,PERCOS INDIA PVT LTD,378252.0,399.0
30274,elovera pro lotion 100gm,elovera pro lotion 100gm,Glenmark Pharmaceuticals Ltd,369069.0,365.0
27470,fixderma moisturizing lotion 150ml,fixderma moisturizing lotion 150ml,FIXDERMA INDIA PVT LTD,194760.0,335.0
23158,impoyz cream 20gm,impoyz cream 20gm,DR. REDDY LABORATORIES LTD,370495.0,231.0
24637,clindwin gel 15gm,clindwin gel 15gm,SANSTUTI PHARMACEUTICALS,154473.0,108.0
6151,cosalic soap 75gm,cosalic soap 75gm,SALVE PHARMA,158472.0,98.0
6543,melgain lotion 5ml,melgain lotion 5ml,ZYDUS CADILA HEALTHCARE LTD,238058.0,964.0
30144,metasone f cream  10gm,metasone f cream 10gm,TALENT INDIA LTD,239356.0,188.0
27501,strengthening shampoo 300ml,strengthening shampoo 300ml,FIXDERMA INDIA PVT LTD,379919.0,1350.0
15107,sumo gel 30gm,sumo gel 30gm,ALKEM GENRIC,318903.0,115.0
15059,threptin lite diskette 275gm,threptin lite diskette 275gm,RAPTAKOS BRETT & CO LTD,326068.0,475.0
30330,akcuz syp 200ml,akcuz syrup 200ml,AKCENT HEALTHCARE,381355.0,256.0
20716,d acne soap 75gm,d acne soap 75gm,Glenmark Pharmaceuticals Ltd,160875.0,265.0
30142,lucee cream  50gm,lucee cream 50gm,TALENT INDIA LTD,231640.0,390.0
323431089,av-uti susp 200ml,av uti suspension 200ml,FDC LTD.,377941.0,250.0
30624,cloben g cream 15gm,cloben g cream 15gm,INDOCO REMEDIES LTD,154703.0,116.5
24640,dermicort cream 10gm,dermicort cream 10gm,SANSTUTI PHARMACEUTICALS,164172.0,99.0
30246,ketomar eye drop 5ml,ketomar opthalmic solution 5ml,ALLERGAN INDIA PVT LTD,221230.0,220.87
27339,pacroma cream 30gm,pacroma cream 30gm,AJANTA PHARMA LTD,269476.0,1313.0
29598,peroclin 5% gel 15gm,peroclin 5% gel 15gm,AJANTA PHARMA LTD,275012.0,520.0
322631169,solvin ls syp 100ml,solvin ls syrup 100ml,IPCA LABORATORIES LTD,314708.0,111.2
24634,acnebenz gel 20gm,acnebenz gel 20gm,SANSTUTI PHARMACEUTICALS,102887.0,90.0
328330995,desosoft cream  10gm,desosoft cream 10gm,KLM LABORATORIES,164372.0,115.0
30493,glambak gel 20gm,glambak gel 20gm,KEPLER,385685.0,317.0
4205,halox s oint 20gm,halox s ointment 20gm,RANBAXY,206552.0,270.0
16883,kz soap 125gm,kz soap 125gm,H&H HEALTH CARE,371002.0,240.0
326031027,logidruf  shampoo 100ml,logidruf shampoo 100ml,CANIXA LIFE SCIIENCES PVT LTD,229746.0,350.0
328331151,lulizol lotion  20ml,lulizol lotion 20ml,KLM LABORATORIES,231872.0,285.0
24646,metafine cream 15gm,metafine cream 15gm,SANSTUTI PHARMACEUTICALS,239247.0,142.0
10186,momoz cream 10gm,momoz cream 10gm,TORRENT,243119.0,181.45
321030989,biluma advance day cream  50gm,biluma advance day cream 50gm,GALDERMA,378212.0,1185.0
321030990,biluma advance night cream  45gm,biluma advance night cream 45gm,GALDERMA,378213.0,1325.0
26121,cetaphil daily exfoliating cleanser 178ml,cetaphil daily exfoliating cleanser 178ml,GALDERMA,377147.0,850.0
26275,mlobe-lp eye drop  5ml,mlobe lp eye drop 5ml,SAPIENT LABROTORIES LTD,242475.0,178.0
28150,sebamed baby cleansing bar 100gm,sebamed baby cleansing bar 100gm,SEBAMED,309245.0,285.0
28146,sebamed baby cleansing bar 150gm,sebamed baby cleansing bar 150gm,SEBAMED,309244.0,410.0
24601,sol-k cream 30gm,sol k cream 30gm,SANSTUTI PHARMACEUTICALS,374618.0,180.0
8077,budesal 0.5mg respules 2ml,budesal 0.5mg respules 2ml,CIPLA LTD,377961.0,43.92
11131,aclaim toothpaste 70gm,aclaim toothpaste 70gm,GROUP PHARMACEUTICALS,102687.0,218.0
11419,betamil gm cream 30gm,betamil gm cream 30gm,PROCTER AND GAMBLE HEALTHCARE LTD,377593.0,43.4
8528,tusq dx liquid 100ml,tusq dx liquid 100ml,BLUE CROSS,331555.0,96.0
18227,gas-o-fast sachet  5 gm lemon 5gm,gas o fast sachet 5gm lemon,MANKIND,199777.0,10.0
1048,monocef o 50 oral susp 30ml,monocef o 50 oral suspension 30ml,ARISTO,243326.0,99.95
4854,bro-zedex sf syp 100ml,bro zedex sf syrup 100 ml,DR. REDDY LABORATORIES LTD,376745.0,150.5
7327,flextor sachet 12gm,flextor sachet 12gm,AKSIGEN HOSPITAL CARE,363942.0,98.0
14993,ketomac shampoo 110ml,ketomac shampoo 110ml,TORQUE PHARMACEUTICALS,221229.0,234.0
7846,o2 susp 60ml,o2 suspension 60ml,MEDLEY PHARMACEUTICALS LTD,382016.0,62.6
10657,nasivion paediatric nasal drops 10ml,nasivion child nasal drops 10ml,PROCTER AND GAMBLE HEALTHCARE LTD,372217.0,80.5
17333,t-minic syp 60ml,t minic syrup 60ml,GALAXO SMITH KLINE OTC,327016.0,99.82
21551,rabivax s vaccine 1ml,rabivax s vaccine 1ml,SERUM INSTITUTE OF INDIA LTD,285415.0,398.37
9754,t-98 paediatric drop 15ml,t 98 paediatric drops 15ml,MANKIND,320915.0,29.99
6300,bro-zedex ls syp 100ml,bro zedex ls syrup 100ml,DR. REDDY LABORATORIES LTD,142307.0,145.25
9755,t-98 ds susp. 60ml,t 98 ds suspension 60ml,MANKIND,320914.0,40.32
16040,torex junior syp 60ml,torex junior syrup 60ml,TORQUE PHARMACEUTICALS,327963.0,75.0
6593,hemfer syp 225ml,hemfer syrup 225ml,ALKEM,362040.0,162.0
8823,tetmosol medicated soap 100gm,tetmosol medicated soap 100gm,PIRAMAL,377179.0,92.0
10208,ambrodil plus rf syp 100ml,ambrodil plus rf syrup 100ml,ARISTO,110317.0,89.75
13259,misty eye drop 10ml,misty eye drop 10ml,NRI,242269.0,110.0
3758,teczine syp 60ml,teczine syrup 60ml,RANBAXY,322722.0,115.0
4857,nadoxin cream 10gm,nadoxin cream 10gm,DR. REDDY LABORATORIES LTD,247888.0,162.75
18087,optimoist eye drop 10ml,optimoist eye drop 10ml,NEOMEDIX HEALTHCARE LTD.,265252.0,132.0
208,practin syp 200ml,practin syrup 200ml,DR. REDDY LABORATORIES LTD,278648.0,145.0
7954,scalpe + anti dandruff shampoo 75ml,scalpe plus anti dandruff shampoo 75ml,Glenmark Pharmaceuticals Ltd,365674.0,280.0
9609,lycored syp 200ml,lycored syrup 200ml,JAGSONPAL PHARMACEUTICALS LTD,232645.0,242.0
23623,bignac gel 30gm,bignac gel 30gm,RONYD HEALTHCARE PVT LTD,126573.0,99.0
16042,torex syp 100ml,torex ap syrup 100ml,TORQUE PHARMACEUTICALS,327957.0,120.0
9020,oflox d eye drop 5ml,oflox d eye drop 5ml,CIPLA LTD,261104.0,20.49
8218,ondem syp 30ml,ondem syrup 30ml,ALKEM,264206.0,41.72
13870,pegclear oral solution 200ml,pegclear oral solution 200ml,ZUVENTUS,273849.0,369.25
19049,lacarnit injection 5ml,lacarnit injection 5ml,LA RENON HEALTHCARE,223888.0,151.0
30226,medkin ad shampoo 200ml,medkin ad shampoo 200ml,MEDISTE PHARMA,236917.0,785.0
16166,powergyl  oral susp 30ml,powergyl oral suspension 30ml,CIPLA GENRIC,278478.0,72.5
5569,calcimax p susp 200ml,calcimax  p suspension 200ml,MEYER,143853.0,171.0
10119,metrogyl p 2% oint 20gm,metrogyl p 2% ointment 20gm,J.B.CHEMICALS & PHARMACEUTICAL,240049.0,152.83
6139,pmt soap 75gm,pmt soap 75gm,SALVE PHARMA,277618.0,79.0
8066,saslic ds foaming face wash 60ml,saslic ds foaming face wash 60ml,CIPLA LTD,296910.0,435.0
9490,volitra aps spray 30ml,volitra aps spray 30ml,RANBAXY,340569.0,295.0
29996,vigoquin-t eye drop 5ml,vigoquin t eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,337892.0,245.0
8843,wikoryl oral drop 15ml,wikoryl oral drops 15ml,ALEMBIC PHARMACEUTICALS LTD,342751.0,96.3
16629,hexilak gel 20gm,hexilak gel 20gm,MENARINI INDIA PVT LTD,210352.0,445.0
7172,elocon cream 10gm,elocon cream 10gm,FULFORD,185324.0,265.0
5531,husky isabgol powder 100gm,husky isabgol powder 100gm,KARNATKA,212040.0,155.0
29981,brimosoft-t eye drop 5ml,brimosoft t eye drop 5ml,NEOMEDIX HEALTHCARE LTD.,367368.0,345.0
14320,latoprost rt bkc free e/d 2.5ml,latoprost rt bkc free eye drop 2.5ml,SUN PHARMA 2,225029.0,649.0
16894,manforce staylong gel 8gm,manforce staylong gel 8gm,MANKIND OTC,365333.0,110.0
620,aristozyme drop 15ml,aristozyme drop 15ml,ARISTO,115033.0,60.8
